"scenario_id","rep","n","alpha","kappa","nu","fitted_model","neighb","parameter","estimate","true_value","bootstrap_se","ci_lower","ci_upper","covered","fit_converged","bootstrap_success","fit_elapsed_seconds","bootstrap_elapsed_seconds"
"S0",92,800,0.06,1,1,"clayton",2,"mean",0.220676934375889,0.2,0.0616288629474937,0.0998865825906468,0.341467286161132,TRUE,TRUE,50,11.989999999998,492.260000000002
"S0",92,800,0.06,1,1,"clayton",2,"mean1",-0.245348399650056,-0.2,0.0881464268383242,-0.418112221619066,-0.0725845776810457,TRUE,TRUE,50,11.989999999998,492.260000000002
"S0",92,800,0.06,1,1,"clayton",2,"scale",0.0537335874772697,0.06,0.00703941266458706,0.0399365921823639,0.0675305827721755,TRUE,TRUE,50,11.989999999998,492.260000000002
"S0",92,800,0.06,1,1,"clayton",2,"shape",1.03415551947802,1,0.0316790015953002,0.972065817285047,1.096245221671,TRUE,TRUE,50,11.989999999998,492.260000000002
"S0",93,800,0.06,1,1,"clayton",2,"mean",0.277785145121797,0.2,0.0638948316219735,0.152553576344478,0.403016713899116,TRUE,TRUE,50,15.4400000000023,568.169999999998
"S0",93,800,0.06,1,1,"clayton",2,"mean1",-0.251437877316953,-0.2,0.0905453150412476,-0.428903433766631,-0.0739723208672747,TRUE,TRUE,50,15.4400000000023,568.169999999998
"S0",93,800,0.06,1,1,"clayton",2,"scale",0.0572168107948088,0.06,0.00734150307280981,0.0428277291797115,0.0716058924099062,TRUE,TRUE,50,15.4400000000023,568.169999999998
"S0",93,800,0.06,1,1,"clayton",2,"shape",1.02674640622496,1,0.0323997880706891,0.963243988499682,1.09024882395024,TRUE,TRUE,50,15.4400000000023,568.169999999998
"S0",94,800,0.06,1,1,"clayton",2,"mean",0.11901673967741,0.2,0.0647056137257108,-0.00780393282254366,0.245837412177364,TRUE,TRUE,50,11.8499999999985,574.920000000006
"S0",94,800,0.06,1,1,"clayton",2,"mean1",-0.0751146378686797,-0.2,0.0893760645014985,-0.250288505371546,0.100059229634186,TRUE,TRUE,50,11.8499999999985,574.920000000006
"S0",94,800,0.06,1,1,"clayton",2,"scale",0.0633301232201578,0.06,0.00785485066052579,0.0479348988215866,0.078725347618729,TRUE,TRUE,50,11.8499999999985,574.920000000006
"S0",94,800,0.06,1,1,"clayton",2,"shape",1.04682764136212,1,0.0303205861473897,0.987400384523093,1.10625489820115,TRUE,TRUE,50,11.8499999999985,574.920000000006
"S0",95,800,0.06,1,1,"clayton",2,"mean",0.0954054987842254,0.2,0.069928662666556,-0.041652161529275,0.232463159097726,TRUE,TRUE,50,9.97000000000116,576.25
"S0",95,800,0.06,1,1,"clayton",2,"mean1",-0.117118843378125,-0.2,0.095687083847974,-0.304662081505818,0.0704243947495684,TRUE,TRUE,50,9.97000000000116,576.25
"S0",95,800,0.06,1,1,"clayton",2,"scale",0.0608044242471415,0.06,0.00787912653420343,0.0453616200104689,0.0762472284838141,TRUE,TRUE,50,9.97000000000116,576.25
"S0",95,800,0.06,1,1,"clayton",2,"shape",0.95030890145895,1,0.0291907987353456,0.893095987257715,1.00752181566018,TRUE,TRUE,50,9.97000000000116,576.25
"S0",96,800,0.06,1,1,"clayton",2,"mean",0.138273341346567,0.2,0.0557113434345685,0.0290811146844707,0.247465568008663,TRUE,TRUE,50,8.59999999999854,453.540000000001
"S0",96,800,0.06,1,1,"clayton",2,"mean1",-0.259022747194165,-0.2,0.0794535335775028,-0.414748811450514,-0.103296682937816,TRUE,TRUE,50,8.59999999999854,453.540000000001
"S0",96,800,0.06,1,1,"clayton",2,"scale",0.0508106534476213,0.06,0.00701164604240885,0.0370680797321572,0.0645532271630855,TRUE,TRUE,50,8.59999999999854,453.540000000001
"S0",96,800,0.06,1,1,"clayton",2,"shape",1.07924852181197,1,0.0315133940250875,1.01748340449218,1.14101363913177,FALSE,TRUE,50,8.59999999999854,453.540000000001
"S0",97,800,0.06,1,1,"clayton",2,"mean",0.195711939688342,0.2,0.0636286921882829,0.0710019946159219,0.320421884760761,TRUE,TRUE,50,16.9399999999951,619.060000000005
"S0",97,800,0.06,1,1,"clayton",2,"mean1",-0.246512141752237,-0.2,0.0879561836997973,-0.418903094021428,-0.0741211894830451,TRUE,TRUE,50,16.9399999999951,619.060000000005
"S0",97,800,0.06,1,1,"clayton",2,"scale",0.0593162613138557,0.06,0.00762696470195248,0.0443676851866706,0.0742648374410408,TRUE,TRUE,50,16.9399999999951,619.060000000005
"S0",97,800,0.06,1,1,"clayton",2,"shape",1.01889243528103,1,0.0310445936891071,0.958046149735702,1.07973872082636,TRUE,TRUE,50,16.9399999999951,619.060000000005
"S0",98,800,0.06,1,1,"clayton",2,"mean",0.209997092327571,0.2,0.0623939599687204,0.0877071779360454,0.332287006719097,TRUE,TRUE,50,9.09000000000378,528.860000000001
"S0",98,800,0.06,1,1,"clayton",2,"mean1",-0.307554193650258,-0.2,0.0867552892462018,-0.477591436041169,-0.137516951259348,TRUE,TRUE,50,9.09000000000378,528.860000000001
"S0",98,800,0.06,1,1,"clayton",2,"scale",0.0511487174037721,0.06,0.00686760442516205,0.0376884600703866,0.0646089747371577,TRUE,TRUE,50,9.09000000000378,528.860000000001
"S0",98,800,0.06,1,1,"clayton",2,"shape",0.976869844061652,1,0.0288288589921323,0.920366318721689,1.03337336940161,TRUE,TRUE,50,9.09000000000378,528.860000000001
"S0",99,800,0.06,1,1,"clayton",2,"mean",0.0963972011172916,0.2,0.0628747510583149,-0.0268350464939272,0.21962944872851,TRUE,TRUE,50,9.63999999999942,533.150000000001
"S0",99,800,0.06,1,1,"clayton",2,"mean1",-0.0783384804104901,-0.2,0.0838513949563337,-0.242684194578348,0.0860072337573675,TRUE,TRUE,50,9.63999999999942,533.150000000001
"S0",99,800,0.06,1,1,"clayton",2,"scale",0.0547207741135887,0.06,0.00707853096524555,0.0408471083582559,0.0685944398689216,TRUE,TRUE,50,9.63999999999942,533.150000000001
"S0",99,800,0.06,1,1,"clayton",2,"shape",1.04915760884071,1,0.0326056716834356,0.985251666649438,1.11306355103198,TRUE,TRUE,50,9.63999999999942,533.150000000001
"S0",100,800,0.06,1,1,"clayton",2,"mean",0.216305312557632,0.2,0.0607540966517413,0.0972294712069535,0.33538115390831,TRUE,TRUE,50,8.93000000000029,508.099999999999
"S0",100,800,0.06,1,1,"clayton",2,"mean1",-0.144507012454368,-0.2,0.0835135951503678,-0.308190651168548,0.0191766262598115,TRUE,TRUE,50,8.93000000000029,508.099999999999
"S0",100,800,0.06,1,1,"clayton",2,"scale",0.0477962696775508,0.06,0.00667937952777807,0.0347049263640316,0.06088761299107,TRUE,TRUE,50,8.93000000000029,508.099999999999
"S0",100,800,0.06,1,1,"clayton",2,"shape",1.01263604901798,1,0.0300906292976249,0.953659499322485,1.07161259871347,TRUE,TRUE,50,8.93000000000029,508.099999999999
"S0",1,800,0.06,1,1,"clayton",5,"mean",0.0664725055333381,0.2,0.08545106087017,-0.101008496212935,0.233953507279611,TRUE,TRUE,50,17.25,998.42
"S0",1,800,0.06,1,1,"clayton",5,"mean1",-0.133611216285685,-0.2,0.120704043876359,-0.370186795071691,0.102964362500321,TRUE,TRUE,50,17.25,998.42
"S0",1,800,0.06,1,1,"clayton",5,"scale",0.0559014498661208,0.06,0.00675707187585789,0.0426578323484908,0.0691450673837508,TRUE,TRUE,50,17.25,998.42
"S0",1,800,0.06,1,1,"clayton",5,"shape",0.981441270202525,1,0.0260814282871623,0.930322610094322,1.03255993031073,TRUE,TRUE,50,17.25,998.42
"S0",2,800,0.06,1,1,"clayton",5,"mean",0.194634026865357,0.2,0.0859281678581847,0.026217912605803,0.363050141124911,TRUE,TRUE,50,40.3700000000001,1147.69
"S0",2,800,0.06,1,1,"clayton",5,"mean1",-0.148612337182145,-0.2,0.120953395426011,-0.385676636024957,0.0884519616606681,TRUE,TRUE,50,40.3700000000001,1147.69
"S0",2,800,0.06,1,1,"clayton",5,"scale",0.0661251413039671,0.06,0.00768442672378979,0.051063941683502,0.0811863409244322,TRUE,TRUE,50,40.3700000000001,1147.69
"S0",2,800,0.06,1,1,"clayton",5,"shape",0.970357426453726,1,0.0296552890866735,0.912234127892722,1.02848072501473,TRUE,TRUE,50,40.3700000000001,1147.69
"S0",3,800,0.06,1,1,"clayton",5,"mean",0.152136901955008,0.2,0.0866923165217603,-0.0177769161639887,0.322050720074005,TRUE,TRUE,50,19.1700000000001,1056.75
"S0",3,800,0.06,1,1,"clayton",5,"mean1",-0.204222105563545,-0.2,0.122912887446574,-0.445126938194654,0.0366827270675645,TRUE,TRUE,50,19.1700000000001,1056.75
"S0",3,800,0.06,1,1,"clayton",5,"scale",0.0515529490787404,0.06,0.00624537601955483,0.0393122370105028,0.063793661146978,TRUE,TRUE,50,19.1700000000001,1056.75
"S0",3,800,0.06,1,1,"clayton",5,"shape",0.949765145669882,1,0.0257163001425504,0.899362123574861,1.0001681677649,TRUE,TRUE,50,19.1700000000001,1056.75
"S0",4,800,0.06,1,1,"clayton",5,"mean",0.135443757575514,0.2,0.0834515824431038,-0.028118338465845,0.299005853616872,TRUE,TRUE,50,27.2200000000003,1185.44
"S0",4,800,0.06,1,1,"clayton",5,"mean1",-0.245083031735584,-0.2,0.118673119754887,-0.477678072388171,-0.0124879910829971,TRUE,TRUE,50,27.2200000000003,1185.44
"S0",4,800,0.06,1,1,"clayton",5,"scale",0.0645572387690662,0.06,0.00766131938810089,0.04954132869433,0.0795731488438024,TRUE,TRUE,50,27.2200000000003,1185.44
"S0",4,800,0.06,1,1,"clayton",5,"shape",0.99456357321629,1,0.0286206009712067,0.938468226096833,1.05065892033575,TRUE,TRUE,50,27.2200000000003,1185.44
"S0",5,800,0.06,1,1,"clayton",5,"mean",0.12620629858693,0.2,0.0799305040237544,-0.030454610565762,0.282867207739623,TRUE,TRUE,50,25.3800000000001,1023.45
"S0",5,800,0.06,1,1,"clayton",5,"mean1",-0.156284857943432,-0.2,0.11489786960339,-0.381480544266455,0.0689108283795917,TRUE,TRUE,50,25.3800000000001,1023.45
"S0",5,800,0.06,1,1,"clayton",5,"scale",0.0509992692786847,0.06,0.00646499339796077,0.0383281150583924,0.063670423498977,TRUE,TRUE,50,25.3800000000001,1023.45
"S0",5,800,0.06,1,1,"clayton",5,"shape",1.00176531553891,1,0.0289869748070977,0.944951888896232,1.05857874218159,TRUE,TRUE,50,25.3800000000001,1023.45
"S0",6,800,0.06,1,1,"clayton",5,"mean",0.186471802378283,0.2,0.0855143974145016,0.0188666632862151,0.354076941470352,TRUE,TRUE,50,28.8500000000004,1078.73
"S0",6,800,0.06,1,1,"clayton",5,"mean1",-0.304354546092898,-0.2,0.119010716574512,-0.537611264353245,-0.0710978278325515,TRUE,TRUE,50,28.8500000000004,1078.73
"S0",6,800,0.06,1,1,"clayton",5,"scale",0.0566164074045692,0.06,0.00726468760544813,0.0423778813389563,0.070854933470182,TRUE,TRUE,50,28.8500000000004,1078.73
"S0",6,800,0.06,1,1,"clayton",5,"shape",1.00598392924156,1,0.0286007582663303,0.949927473109015,1.0620403853741,TRUE,TRUE,50,28.8500000000004,1078.73
"S0",7,800,0.06,1,1,"clayton",5,"mean",0.322858730828034,0.2,0.0844699084881847,0.157300752413798,0.488416709242271,TRUE,TRUE,50,33.2200000000003,1264.95
"S0",7,800,0.06,1,1,"clayton",5,"mean1",-0.300158256588398,-0.2,0.111115816929453,-0.517941255882871,-0.082375257293924,TRUE,TRUE,50,33.2200000000003,1264.95
"S0",7,800,0.06,1,1,"clayton",5,"scale",0.0788606330720818,0.06,0.00875240679411089,0.0617062309775808,0.0960150351665828,FALSE,TRUE,50,33.2200000000003,1264.95
"S0",7,800,0.06,1,1,"clayton",5,"shape",1.00395640433262,1,0.0357751889828667,0.93383832238609,1.07407448627916,TRUE,TRUE,50,33.2200000000003,1264.95
"S0",8,800,0.06,1,1,"clayton",5,"mean",0.331649786045239,0.2,0.0876070338588283,0.159943154889555,0.503356417200924,TRUE,TRUE,50,39.5100000000002,1192.67
"S0",8,800,0.06,1,1,"clayton",5,"mean1",-0.273985428053806,-0.2,0.118815444635315,-0.506859420346137,-0.0411114357614762,TRUE,TRUE,50,39.5100000000002,1192.67
"S0",8,800,0.06,1,1,"clayton",5,"scale",0.0684285608234538,0.06,0.00848118214979882,0.0518057492635242,0.0850513723833835,TRUE,TRUE,50,39.5100000000002,1192.67
"S0",8,800,0.06,1,1,"clayton",5,"shape",0.985986750726638,1,0.0318819209132497,0.923499333978715,1.04847416747456,TRUE,TRUE,50,39.5100000000002,1192.67
"S0",9,800,0.06,1,1,"clayton",5,"mean",0.263096701386993,0.2,0.0828799093717164,0.100655063976485,0.425538338797501,TRUE,TRUE,50,23.1999999999989,1011.24
"S0",9,800,0.06,1,1,"clayton",5,"mean1",-0.107561666934184,-0.2,0.118876133415127,-0.340554607049211,0.125431273180844,TRUE,TRUE,50,23.1999999999989,1011.24
"S0",9,800,0.06,1,1,"clayton",5,"scale",0.0536096448376502,0.06,0.00762502528820626,0.0386648698915588,0.0685544197837416,TRUE,TRUE,50,23.1999999999989,1011.24
"S0",9,800,0.06,1,1,"clayton",5,"shape",1.01332147078819,1,0.0276259491419026,0.959175605431326,1.06746733614505,TRUE,TRUE,50,23.1999999999989,1011.24
"S0",10,800,0.06,1,1,"clayton",5,"mean",0.269932002194745,0.2,0.0814681911120605,0.110257281729481,0.42960672266001,TRUE,TRUE,50,21.7699999999986,1030.37
"S0",10,800,0.06,1,1,"clayton",5,"mean1",-0.150024794417306,-0.2,0.117369485860374,-0.380064759587622,0.0800151707530104,TRUE,TRUE,50,21.7699999999986,1030.37
"S0",10,800,0.06,1,1,"clayton",5,"scale",0.0518572935775044,0.06,0.00742801879143442,0.0372986442698062,0.0664159428852026,TRUE,TRUE,50,21.7699999999986,1030.37
"S0",10,800,0.06,1,1,"clayton",5,"shape",1.03384436485044,1,0.027620537366341,0.979709106378768,1.08797962332211,TRUE,TRUE,50,21.7699999999986,1030.37
"S0",11,800,0.06,1,1,"clayton",5,"mean",0.134865324617775,0.2,0.0822511357352517,-0.0263439391108337,0.296074588346384,TRUE,TRUE,50,19.119999999999,954.140000000001
"S0",11,800,0.06,1,1,"clayton",5,"mean1",-0.247723287312888,-0.2,0.118027500440039,-0.47905293736065,-0.0163936372651256,TRUE,TRUE,50,19.119999999999,954.140000000001
"S0",11,800,0.06,1,1,"clayton",5,"scale",0.0528844292071541,0.06,0.00752219251020121,0.0381412028023828,0.0676276556119254,TRUE,TRUE,50,19.119999999999,954.140000000001
"S0",11,800,0.06,1,1,"clayton",5,"shape",1.0300759440537,1,0.0266516228253015,0.977839723186561,1.08231216492083,TRUE,TRUE,50,19.119999999999,954.140000000001
"S0",12,800,0.06,1,1,"clayton",5,"mean",0.312400649879813,0.2,0.0764691663891246,0.162523837829328,0.462277461930298,TRUE,TRUE,50,25.2600000000002,967.719999999999
"S0",12,800,0.06,1,1,"clayton",5,"mean1",-0.369606401930633,-0.2,0.114776635674282,-0.594564474118901,-0.144648329742366,TRUE,TRUE,50,25.2600000000002,967.719999999999
"S0",12,800,0.06,1,1,"clayton",5,"scale",0.0568118439104826,0.06,0.00780560070443233,0.0415131476520947,0.0721105401688704,TRUE,TRUE,50,25.2600000000002,967.719999999999
"S0",12,800,0.06,1,1,"clayton",5,"shape",1.05336996122113,1,0.028285548626265,0.99793130463069,1.10880861781156,TRUE,TRUE,50,25.2600000000002,967.719999999999
"S0",13,800,0.06,1,1,"clayton",5,"mean",0.250158647641132,0.2,0.0778706843097951,0.0975349109424452,0.402782384339819,TRUE,TRUE,50,22.2000000000007,1051.8
"S0",13,800,0.06,1,1,"clayton",5,"mean1",-0.252000339436013,-0.2,0.115169179512364,-0.477727783409274,-0.026272895462752,TRUE,TRUE,50,22.2000000000007,1051.8
"S0",13,800,0.06,1,1,"clayton",5,"scale",0.0639358598525956,0.06,0.00885705829540489,0.0465763445846303,0.0812953751205609,TRUE,TRUE,50,22.2000000000007,1051.8
"S0",13,800,0.06,1,1,"clayton",5,"shape",1.03879060304996,1,0.0298971965026975,0.980193174665955,1.09738803143396,TRUE,TRUE,50,22.2000000000007,1051.8
"S0",14,800,0.06,1,1,"clayton",5,"mean",0.27374377567875,0.2,0.0820710249336648,0.112887522634479,0.434600028723022,TRUE,TRUE,50,21.0699999999997,1061.03
"S0",14,800,0.06,1,1,"clayton",5,"mean1",-0.30570147367629,-0.2,0.124650964071209,-0.550012873894056,-0.0613900734585241,TRUE,TRUE,50,21.0699999999997,1061.03
"S0",14,800,0.06,1,1,"clayton",5,"scale",0.0562777710574872,0.06,0.00784109367043033,0.0409095098640388,0.0716460322509356,TRUE,TRUE,50,21.0699999999997,1061.03
"S0",14,800,0.06,1,1,"clayton",5,"shape",0.971767175927348,1,0.0266578212377953,0.919518806394963,1.02401554545973,TRUE,TRUE,50,21.0699999999997,1061.03
"S0",15,800,0.06,1,1,"clayton",5,"mean",0.23898837308569,0.2,0.0834798692441074,0.0753708359331268,0.402605910238254,TRUE,TRUE,50,20.9000000000015,965.939999999999
"S0",15,800,0.06,1,1,"clayton",5,"mean1",-0.374631287848326,-0.2,0.127011693448975,-0.62356963262376,-0.125692943072893,TRUE,TRUE,50,20.9000000000015,965.939999999999
"S0",15,800,0.06,1,1,"clayton",5,"scale",0.0560800818740493,0.06,0.00757955792858377,0.0412244213152901,0.0709357424328085,TRUE,TRUE,50,20.9000000000015,965.939999999999
"S0",15,800,0.06,1,1,"clayton",5,"shape",0.952834996748824,1,0.0259186734614323,0.902035330237363,1.00363466326029,TRUE,TRUE,50,20.9000000000015,965.939999999999
"S0",16,800,0.06,1,1,"clayton",5,"mean",0.253351780030269,0.2,0.0798097237504603,0.0969275958632757,0.409775964197262,TRUE,TRUE,50,19.6100000000006,1067.57
"S0",16,800,0.06,1,1,"clayton",5,"mean1",-0.314764809991081,-0.2,0.119784809882984,-0.549538723256707,-0.0799908967254553,TRUE,TRUE,50,19.6100000000006,1067.57
"S0",16,800,0.06,1,1,"clayton",5,"scale",0.0607511771019622,0.06,0.00788665651837694,0.0452936143675053,0.076208739836419,TRUE,TRUE,50,19.6100000000006,1067.57
"S0",16,800,0.06,1,1,"clayton",5,"shape",0.997536960347772,1,0.0297387607917427,0.939250060251104,1.05582386044444,TRUE,TRUE,50,19.6100000000006,1067.57
"S0",17,800,0.06,1,1,"clayton",5,"mean",0.122681388050215,0.2,0.0781548169150634,-0.0304992383216307,0.275862014422062,TRUE,TRUE,50,26.0599999999977,934.610000000001
"S0",17,800,0.06,1,1,"clayton",5,"mean1",-0.0160535182303998,-0.2,0.117560879440651,-0.246468607924931,0.214361571464132,TRUE,TRUE,50,26.0599999999977,934.610000000001
"S0",17,800,0.06,1,1,"clayton",5,"scale",0.0504075383906167,0.06,0.00698171965295086,0.0367236193206776,0.0640914574605559,TRUE,TRUE,50,26.0599999999977,934.610000000001
"S0",17,800,0.06,1,1,"clayton",5,"shape",1.04080771843617,1,0.030133044835158,0.981748035814729,1.09986740105761,TRUE,TRUE,50,26.0599999999977,934.610000000001
"S0",18,800,0.06,1,1,"clayton",5,"mean",0.210388417172547,0.2,0.0841632585140169,0.0454314616635403,0.375345372681554,TRUE,TRUE,50,32.2700000000004,1026.03
"S0",18,800,0.06,1,1,"clayton",5,"mean1",-0.295163397047128,-0.2,0.127649603343056,-0.545352022240342,-0.044974771853914,TRUE,TRUE,50,32.2700000000004,1026.03
"S0",18,800,0.06,1,1,"clayton",5,"scale",0.058054585730484,0.06,0.0076391574646366,0.0430821122275659,0.073027059233402,TRUE,TRUE,50,32.2700000000004,1026.03
"S0",18,800,0.06,1,1,"clayton",5,"shape",0.975565461228466,1,0.0277098342675808,0.921255184046433,1.0298757384105,TRUE,TRUE,50,32.2700000000004,1026.03
"S0",19,800,0.06,1,1,"clayton",5,"mean",0.0869510391724432,0.2,0.0829331608608635,-0.0755949692389161,0.249497047583802,TRUE,TRUE,50,27.6500000000015,954.209999999999
"S0",19,800,0.06,1,1,"clayton",5,"mean1",-0.0390910410206536,-0.2,0.122691486011418,-0.279561934812732,0.201379852771425,TRUE,TRUE,50,27.6500000000015,954.209999999999
"S0",19,800,0.06,1,1,"clayton",5,"scale",0.0609455615449479,0.06,0.00736074060424345,0.0465187750610892,0.0753723480288067,TRUE,TRUE,50,27.6500000000015,954.209999999999
"S0",19,800,0.06,1,1,"clayton",5,"shape",1.00644398999443,1,0.0306570353291654,0.946357304876498,1.06653067511237,TRUE,TRUE,50,27.6500000000015,954.209999999999
"S0",20,800,0.06,1,1,"clayton",5,"mean",0.153850101959506,0.2,0.0865777805767162,-0.0158392298322695,0.323539433751281,TRUE,TRUE,50,22.6599999999999,1050.68
"S0",20,800,0.06,1,1,"clayton",5,"mean1",-0.0887985685525842,-0.2,0.129664842699874,-0.342936990305388,0.16533985320022,TRUE,TRUE,50,22.6599999999999,1050.68
"S0",20,800,0.06,1,1,"clayton",5,"scale",0.0528939581300399,0.06,0.00674951619160311,0.0396651494814279,0.066122766778652,TRUE,TRUE,50,22.6599999999999,1050.68
"S0",20,800,0.06,1,1,"clayton",5,"shape",0.954818829435101,1,0.0268367646269778,0.902219737304646,1.00741792156556,TRUE,TRUE,50,22.6599999999999,1050.68
"S0",21,800,0.06,1,1,"clayton",5,"mean",0.196383705260597,0.2,0.0892724511219196,0.0214129162500223,0.371354494271172,TRUE,TRUE,50,27.4200000000019,1152.83
"S0",21,800,0.06,1,1,"clayton",5,"mean1",-0.285444987753187,-0.2,0.128234211499741,-0.536779423878572,-0.0341105516278023,TRUE,TRUE,50,27.4200000000019,1152.83
"S0",21,800,0.06,1,1,"clayton",5,"scale",0.0646039670741218,0.06,0.00787113555264378,0.0491768248735072,0.0800311092747363,TRUE,TRUE,50,27.4200000000019,1152.83
"S0",21,800,0.06,1,1,"clayton",5,"shape",0.97354553989579,1,0.0311538831919323,0.912485050861035,1.03460602893055,TRUE,TRUE,50,27.4200000000019,1152.83
"S0",22,800,0.06,1,1,"clayton",5,"mean",0.167848425178037,0.2,0.0874962219189774,-0.00364101856648266,0.339337868922557,TRUE,TRUE,50,22.6500000000015,1068.58
"S0",22,800,0.06,1,1,"clayton",5,"mean1",-0.0828026552470024,-0.2,0.125239061427595,-0.328266705102688,0.162661394608684,TRUE,TRUE,50,22.6500000000015,1068.58
"S0",22,800,0.06,1,1,"clayton",5,"scale",0.0669179912257849,0.06,0.00815756138460473,0.0509294647102849,0.0829065177412849,TRUE,TRUE,50,22.6500000000015,1068.58
"S0",22,800,0.06,1,1,"clayton",5,"shape",1.00952171015859,1,0.0325673204451546,0.945690935013109,1.07335248530407,TRUE,TRUE,50,22.6500000000015,1068.58
"S0",23,800,0.06,1,1,"clayton",5,"mean",0.204396765272176,0.2,0.0892925001020144,0.0293866809826887,0.379406849561663,TRUE,TRUE,50,16.8899999999994,1182.36
"S0",23,800,0.06,1,1,"clayton",5,"mean1",-0.197539727947356,-0.2,0.120195397032799,-0.433118377239136,0.0380389213444231,TRUE,TRUE,50,16.8899999999994,1182.36
"S0",23,800,0.06,1,1,"clayton",5,"scale",0.0769973986201503,0.06,0.00880217728641773,0.059745448153235,0.0942493490870655,TRUE,TRUE,50,16.8899999999994,1182.36
